installment_id,plan_id,installment_no,due_date,amount_due_usd,paid_date,paid_amount_usd,late_fee_usd,status
16223,3158,4,2025-05-20,68.16,2025-05-21,68.16,0.00,paid
16224,3159,1,2025-06-19,231.16,2025-06-17,231.16,0.00,paid
16225,3159,2,2025-07-19,231.16,2025-07-21,231.16,0.00,paid
16226,3159,3,2025-08-18,231.16,2025-08-24,231.16,7.00,late
16227,3159,4,2025-09-17,231.16,2025-09-15,231.16,0.00,paid
16228,3159,5,2025-10-17,231.16,2025-10-22,231.16,7.00,late
16229,3159,6,2025-11-16,231.16,2025-11-15,231.16,0.00,paid
16230,3160,1,2025-09-12,340.73,2025-09-13,340.73,0.00,paid
16231,3160,2,2025-10-12,340.73,2025-10-09,340.73,0.00,paid
16232,3160,3,2025-11-11,340.73,2025-11-13,340.73,0.00,paid
16233,3160,4,2025-12-11,340.73,2025-12-22,340.73,7.00,late
16234,3160,5,2026-01-10,340.73,2026-01-09,340.73,0.00,paid
16235,3160,6,2026-02-09,340.73,2026-02-11,340.73,0.00,paid
16236,3161,1,2026-01-16,69.36,2026-01-15,69.36,0.00,paid
16237,3161,2,2026-02-15,69.36,2026-02-17,69.36,0.00,paid
16238,3161,3,2026-03-17,69.36,2026-03-18,69.36,0.00,paid
16239,3161,4,2026-04-16,69.36,2026-04-17,69.36,0.00,paid
16240,3161,5,2026-05-16,69.36,2026-05-13,69.36,0.00,paid
16241,3161,6,2026-06-15,69.36,2026-06-17,69.36,0.00,paid
16242,3162,1,2026-04-06,231.10,2026-04-03,231.10,0.00,paid
16243,3162,2,2026-05-06,231.10,2026-05-08,231.10,0.00,paid
16244,3162,3,2026-06-05,231.10,2026-06-05,231.10,0.00,paid
16245,3162,4,2026-07-05,231.10,,,0.00,scheduled
16246,3162,5,2026-08-04,231.10,,,0.00,scheduled
16247,3162,6,2026-09-03,231.10,,,0.00,scheduled
16248,3163,1,2026-07-18,86.24,,,0.00,scheduled
16249,3163,2,2026-08-01,86.24,,,0.00,scheduled
16250,3163,3,2026-08-15,86.24,,,0.00,scheduled
16251,3163,4,2026-08-29,86.24,,,0.00,scheduled
16252,3164,1,2026-03-17,41.09,2026-03-14,41.09,0.00,paid
16253,3164,2,2026-04-16,41.09,2026-04-19,41.09,0.00,paid
16254,3164,3,2026-05-16,41.09,2026-06-03,41.09,7.00,late
16255,3164,4,2026-06-15,41.09,2026-06-13,41.09,0.00,paid
16256,3164,5,2026-07-15,41.09,,,0.00,scheduled
16257,3164,6,2026-08-14,41.09,,,0.00,scheduled
16258,3164,7,2026-09-13,41.09,,,0.00,scheduled
16259,3164,8,2026-10-13,41.09,,,0.00,scheduled
16260,3164,9,2026-11-12,41.09,,,0.00,scheduled
16261,3164,10,2026-12-12,41.09,,,0.00,scheduled
16262,3164,11,2027-01-11,41.09,,,0.00,scheduled
16263,3164,12,2027-02-10,41.09,,,0.00,scheduled
16264,3165,1,2025-06-19,62.26,2025-06-22,62.26,0.00,paid
16265,3165,2,2025-07-19,62.26,2025-07-25,62.26,7.00,late
16266,3165,3,2025-08-18,62.26,2025-08-18,62.26,0.00,paid
16267,3165,4,2025-09-17,62.26,2025-09-17,62.26,0.00,paid
16268,3165,5,2025-10-17,62.26,2025-10-16,62.26,0.00,paid
16269,3165,6,2025-11-16,62.26,2025-11-27,62.26,7.00,late
16270,3166,1,2025-06-11,183.15,2025-06-12,183.15,0.00,paid
16271,3166,2,2025-06-25,183.15,2025-06-29,183.15,7.00,late
16272,3166,3,2025-07-09,183.15,2025-07-07,183.15,0.00,paid
16273,3166,4,2025-07-23,183.15,2025-07-21,183.15,0.00,paid
16274,3167,1,2025-06-16,82.47,2025-06-29,82.47,7.00,late
16275,3167,2,2025-07-16,82.47,2025-08-05,82.47,7.00,late
16276,3167,3,2025-08-15,82.47,2025-08-18,82.47,0.00,paid
16277,3167,4,2025-09-14,82.47,2025-09-15,82.47,0.00,paid
16278,3167,5,2025-10-14,82.47,2025-10-12,82.47,0.00,paid
16279,3167,6,2025-11-13,82.47,2025-11-10,82.47,0.00,paid
16280,3168,1,2025-12-27,128.31,2025-12-26,128.31,0.00,paid
16281,3168,2,2026-01-10,128.31,2026-01-13,128.31,0.00,paid
16282,3168,3,2026-01-24,128.31,2026-01-26,128.31,0.00,paid
16283,3168,4,2026-02-07,128.31,2026-02-04,128.31,0.00,paid
16284,3169,1,2026-02-20,14.53,2026-02-20,14.53,0.00,paid
16285,3169,2,2026-03-22,14.53,2026-03-22,14.53,0.00,paid
16286,3169,3,2026-04-21,14.53,2026-04-19,14.53,0.00,paid
16287,3169,4,2026-05-21,14.53,2026-05-24,14.53,0.00,paid
16288,3169,5,2026-06-20,14.53,2026-07-01,14.53,7.00,late
16289,3169,6,2026-07-20,14.53,,,0.00,scheduled
16290,3170,1,2025-11-16,107.69,2025-11-13,107.69,0.00,paid
16291,3170,2,2025-11-30,107.69,2025-11-29,107.69,0.00,paid
16292,3170,3,2025-12-14,107.69,2025-12-16,107.69,0.00,paid
16293,3170,4,2025-12-28,107.69,2026-01-17,107.69,7.00,late
16294,3171,1,2025-10-14,37.49,2025-10-14,37.49,0.00,paid
16295,3171,2,2025-11-13,37.49,2025-11-16,37.49,0.00,paid
16296,3171,3,2025-12-13,37.49,2025-12-10,37.49,0.00,paid
16297,3171,4,2026-01-12,37.49,2026-01-10,37.49,0.00,paid
16298,3171,5,2026-02-11,37.49,2026-02-11,37.49,0.00,paid
16299,3171,6,2026-03-13,37.49,2026-03-10,37.49,0.00,paid
16300,3171,7,2026-04-12,37.49,2026-04-15,37.49,0.00,paid
16301,3171,8,2026-05-12,37.49,2026-05-15,37.49,0.00,paid
16302,3171,9,2026-06-11,37.49,2026-06-14,37.49,0.00,paid
16303,3171,10,2026-07-11,37.49,,,0.00,scheduled
16304,3171,11,2026-08-10,37.49,,,0.00,scheduled
16305,3171,12,2026-09-09,37.49,,,0.00,scheduled
16306,3172,1,2026-05-18,98.15,2026-05-18,98.15,0.00,paid
16307,3172,2,2026-06-01,98.15,2026-06-02,98.15,0.00,paid
16308,3172,3,2026-06-15,98.15,2026-06-14,98.15,0.00,paid
16309,3172,4,2026-06-29,98.15,2026-06-28,98.15,0.00,paid
16310,3173,1,2026-03-15,37.23,,,7.00,missed
16311,3173,2,2026-04-14,37.23,,,7.00,missed
16312,3173,3,2026-05-14,37.23,,,7.00,missed
16313,3173,4,2026-06-13,37.23,,,7.00,late
16314,3173,5,2026-07-13,37.23,,,0.00,scheduled
16315,3173,6,2026-08-12,37.23,,,0.00,scheduled
16316,3173,7,2026-09-11,37.23,,,0.00,scheduled
16317,3173,8,2026-10-11,37.23,,,0.00,scheduled
16318,3173,9,2026-11-10,37.23,,,0.00,scheduled
16319,3173,10,2026-12-10,37.23,,,0.00,scheduled
16320,3173,11,2027-01-09,37.23,,,0.00,scheduled
16321,3173,12,2027-02-08,37.23,,,0.00,scheduled
16322,3174,1,2025-09-10,73.95,,,7.00,written_off
16323,3174,2,2025-10-10,73.95,,,7.00,written_off
16324,3174,3,2025-11-09,73.95,,,7.00,written_off
16325,3174,4,2025-12-09,73.95,,,7.00,written_off
16326,3174,5,2026-01-08,73.95,,,7.00,written_off
16327,3174,6,2026-02-07,73.95,,,7.00,written_off
16328,3175,1,2026-05-19,51.99,2026-05-18,51.99,0.00,paid
16329,3175,2,2026-06-18,51.99,2026-06-16,51.99,0.00,paid
16330,3175,3,2026-07-18,51.99,,,0.00,scheduled
16331,3175,4,2026-08-17,51.99,,,0.00,scheduled
16332,3175,5,2026-09-16,51.99,,,0.00,scheduled
16333,3175,6,2026-10-16,51.99,,,0.00,scheduled
16334,3176,1,2026-07-16,103.95,,,0.00,scheduled
16335,3176,2,2026-07-30,103.95,,,0.00,scheduled
16336,3176,3,2026-08-13,103.95,,,0.00,scheduled
16337,3176,4,2026-08-27,103.95,,,0.00,scheduled
16338,3177,1,2025-08-26,72.74,2025-08-24,72.74,0.00,paid
16339,3177,2,2025-09-09,72.74,2025-09-08,72.74,0.00,paid
16340,3177,3,2025-09-23,72.74,2025-09-24,72.74,0.00,paid
16341,3177,4,2025-10-07,72.74,2025-10-10,72.74,0.00,paid
16342,3178,1,2026-05-08,33.20,2026-05-11,33.20,0.00,paid
16343,3178,2,2026-06-07,33.20,2026-06-06,33.20,0.00,paid
16344,3178,3,2026-07-07,33.20,,,0.00,scheduled
16345,3178,4,2026-08-06,33.20,,,0.00,scheduled
16346,3178,5,2026-09-05,33.20,,,0.00,scheduled
16347,3178,6,2026-10-05,33.20,,,0.00,scheduled
16348,3178,7,2026-11-04,33.20,,,0.00,scheduled
16349,3178,8,2026-12-04,33.20,,,0.00,scheduled
16350,3178,9,2027-01-03,33.20,,,0.00,scheduled
16351,3178,10,2027-02-02,33.20,,,0.00,scheduled
16352,3178,11,2027-03-04,33.20,,,0.00,scheduled
16353,3178,12,2027-04-03,33.20,,,0.00,scheduled
16354,3179,1,2026-05-17,49.94,2026-05-14,49.94,0.00,paid
16355,3179,2,2026-06-16,49.94,2026-06-13,49.94,0.00,paid
16356,3179,3,2026-07-16,49.94,,,0.00,scheduled
16357,3179,4,2026-08-15,49.94,,,0.00,scheduled
16358,3179,5,2026-09-14,49.94,,,0.00,scheduled
16359,3179,6,2026-10-14,49.94,,,0.00,scheduled
16360,3179,7,2026-11-13,49.94,,,0.00,scheduled
16361,3179,8,2026-12-13,49.94,,,0.00,scheduled
16362,3179,9,2027-01-12,49.94,,,0.00,scheduled
16363,3179,10,2027-02-11,49.94,,,0.00,scheduled
16364,3179,11,2027-03-13,49.94,,,0.00,scheduled
16365,3179,12,2027-04-12,49.94,,,0.00,scheduled
16366,3180,1,2026-06-18,198.73,2026-06-18,198.73,0.00,paid
16367,3180,2,2026-07-02,198.73,,,0.00,scheduled
16368,3180,3,2026-07-16,198.73,,,0.00,scheduled
16369,3180,4,2026-07-30,198.73,,,0.00,scheduled
16370,3181,1,2026-03-14,85.58,2026-03-16,85.58,0.00,paid
16371,3181,2,2026-03-28,85.58,2026-03-28,85.58,0.00,paid
16372,3181,3,2026-04-11,85.58,2026-04-08,85.58,0.00,paid
16373,3181,4,2026-04-25,85.58,2026-04-26,85.58,0.00,paid
16374,3182,1,2025-10-16,494.27,2025-10-19,494.27,0.00,paid
16375,3182,2,2025-11-15,494.27,2025-11-12,494.27,0.00,paid
16376,3182,3,2025-12-15,494.27,2025-12-18,494.27,0.00,paid
16377,3183,1,2025-12-13,270.24,2025-12-14,270.24,0.00,paid
16378,3183,2,2025-12-27,270.24,2025-12-28,270.24,0.00,paid
16379,3183,3,2026-01-10,270.24,2026-01-10,270.24,0.00,paid
16380,3183,4,2026-01-24,270.24,2026-01-23,270.24,0.00,paid
16381,3184,1,2025-09-01,23.79,2025-09-15,23.79,7.00,late
16382,3184,2,2025-09-15,23.79,2025-09-14,23.79,0.00,paid
16383,3184,3,2025-09-29,23.79,2025-10-07,23.79,7.00,late
16384,3184,4,2025-10-13,23.79,2025-10-14,23.79,0.00,paid
16385,3185,1,2026-07-21,83.20,,,0.00,scheduled
16386,3185,2,2026-08-20,83.20,,,0.00,scheduled
16387,3185,3,2026-09-19,83.20,,,0.00,scheduled
16388,3185,4,2026-10-19,83.20,,,0.00,scheduled
16389,3185,5,2026-11-18,83.20,,,0.00,scheduled
16390,3185,6,2026-12-18,83.20,,,0.00,scheduled
16391,3185,7,2027-01-17,83.20,,,0.00,scheduled
16392,3185,8,2027-02-16,83.20,,,0.00,scheduled
16393,3185,9,2027-03-18,83.20,,,0.00,scheduled
16394,3185,10,2027-04-17,83.20,,,0.00,scheduled
16395,3185,11,2027-05-17,83.20,,,0.00,scheduled
16396,3185,12,2027-06-16,83.20,,,0.00,scheduled
16397,3186,1,2026-06-06,146.69,2026-06-08,146.69,0.00,paid
16398,3186,2,2026-07-06,146.69,,,0.00,scheduled
16399,3186,3,2026-08-05,146.69,,,0.00,scheduled
16400,3186,4,2026-09-04,146.69,,,0.00,scheduled
16401,3186,5,2026-10-04,146.69,,,0.00,scheduled
16402,3186,6,2026-11-03,146.69,,,0.00,scheduled
16403,3187,1,2026-06-04,251.78,2026-06-04,251.78,0.00,paid
16404,3187,2,2026-07-04,251.78,,,0.00,scheduled
16405,3187,3,2026-08-03,251.78,,,0.00,scheduled
16406,3188,1,2026-04-17,42.08,2026-04-14,42.08,0.00,paid
16407,3188,2,2026-05-17,42.08,2026-05-16,42.08,0.00,paid
16408,3188,3,2026-06-16,42.08,2026-06-13,42.08,0.00,paid
16409,3189,1,2026-02-21,16.85,,,7.00,missed
16410,3189,2,2026-03-07,16.85,,,7.00,missed
16411,3189,3,2026-03-21,16.85,,,7.00,missed
16412,3189,4,2026-04-04,16.85,,,7.00,missed
16413,3190,1,2025-11-20,20.46,2025-12-03,20.46,7.00,late
16414,3190,2,2025-12-20,20.46,2025-12-23,20.46,0.00,paid
16415,3190,3,2026-01-19,20.46,2026-01-19,20.46,0.00,paid
16416,3190,4,2026-02-18,20.46,2026-02-17,20.46,0.00,paid
16417,3190,5,2026-03-20,20.46,2026-03-23,20.46,0.00,paid
16418,3190,6,2026-04-19,20.46,2026-05-08,20.46,7.00,late
16419,3190,7,2026-05-19,20.46,2026-05-16,20.46,0.00,paid
16420,3190,8,2026-06-18,20.46,2026-06-16,20.46,0.00,paid
16421,3190,9,2026-07-18,20.46,,,0.00,scheduled
16422,3190,10,2026-08-17,20.46,,,0.00,scheduled
16423,3190,11,2026-09-16,20.46,,,0.00,scheduled
16424,3190,12,2026-10-16,20.46,,,0.00,scheduled
16425,3191,1,2026-05-16,105.62,2026-05-14,105.62,0.00,paid
16426,3191,2,2026-06-15,105.62,2026-06-13,105.62,0.00,paid
16427,3191,3,2026-07-15,105.62,,,0.00,scheduled
16428,3191,4,2026-08-14,105.62,,,0.00,scheduled
16429,3191,5,2026-09-13,105.62,,,0.00,scheduled
16430,3191,6,2026-10-13,105.62,,,0.00,scheduled
16431,3192,1,2025-08-01,251.31,2025-07-29,251.31,0.00,paid
16432,3192,2,2025-08-31,251.31,2025-09-03,251.31,0.00,paid
16433,3192,3,2025-09-30,251.31,2025-10-01,251.31,0.00,paid
16434,3193,1,2025-09-27,37.02,2025-09-27,37.02,0.00,paid
16435,3193,2,2025-10-11,37.02,2025-10-10,37.02,0.00,paid
16436,3193,3,2025-10-25,37.02,2025-10-24,37.02,0.00,paid
16437,3193,4,2025-11-08,37.02,2025-11-11,37.02,0.00,paid
16438,3194,1,2026-03-05,311.53,2026-03-07,311.53,0.00,paid
16439,3194,2,2026-03-19,311.53,2026-03-16,311.53,0.00,paid
16440,3194,3,2026-04-02,311.53,2026-04-03,311.53,0.00,paid
16441,3194,4,2026-04-16,311.53,2026-04-14,311.53,0.00,paid
16442,3195,1,2025-04-16,52.53,2025-04-16,52.53,0.00,paid
16443,3195,2,2025-04-30,52.53,2025-04-28,52.53,0.00,paid
16444,3195,3,2025-05-14,52.53,2025-05-14,52.53,0.00,paid
16445,3195,4,2025-05-28,52.53,2025-05-25,52.53,0.00,paid
16446,3196,1,2025-06-06,35.26,2025-06-07,35.26,0.00,paid
16447,3196,2,2025-06-20,35.26,2025-06-23,35.26,0.00,paid
16448,3196,3,2025-07-04,35.26,2025-07-02,35.26,0.00,paid
16449,3196,4,2025-07-18,35.26,2025-07-20,35.26,0.00,paid
16450,3197,1,2026-05-12,108.39,2026-05-15,108.39,0.00,paid
16451,3197,2,2026-05-26,108.39,2026-05-23,108.39,0.00,paid
16452,3197,3,2026-06-09,108.39,2026-06-09,108.39,0.00,paid
16453,3197,4,2026-06-23,108.39,2026-06-23,108.39,0.00,paid
16454,3198,1,2026-04-12,334.37,2026-04-30,334.37,7.00,late
16455,3198,2,2026-04-26,334.37,2026-05-15,334.37,7.00,late
16456,3198,3,2026-05-10,334.37,2026-05-12,334.37,0.00,paid
16457,3198,4,2026-05-24,334.37,2026-05-23,334.37,0.00,paid
16458,3199,1,2026-02-22,80.98,2026-02-20,80.98,0.00,paid
16459,3199,2,2026-03-24,80.98,2026-03-27,80.98,0.00,paid
16460,3199,3,2026-04-23,80.98,2026-04-20,80.98,0.00,paid
16461,3199,4,2026-05-23,80.98,2026-05-24,80.98,0.00,paid
16462,3199,5,2026-06-22,80.98,2026-06-22,80.98,0.00,paid
16463,3199,6,2026-07-22,80.98,,,0.00,scheduled
16464,3200,1,2025-12-12,242.08,2025-12-10,242.08,0.00,paid
16465,3200,2,2026-01-11,242.08,2026-01-29,242.08,7.00,late
16466,3200,3,2026-02-10,242.08,2026-02-13,242.08,0.00,paid
16467,3201,1,2025-06-27,159.17,2025-06-30,159.17,0.00,paid
16468,3201,2,2025-07-11,159.17,2025-07-13,159.17,0.00,paid
16469,3201,3,2025-07-25,159.17,2025-07-27,159.17,0.00,paid
16470,3201,4,2025-08-08,159.17,2025-08-11,159.17,0.00,paid
16471,3202,1,2025-12-10,88.81,2025-12-21,88.81,7.00,late
16472,3202,2,2026-01-09,88.81,2026-01-23,88.81,7.00,late
16473,3202,3,2026-02-08,88.81,2026-02-07,88.81,0.00,paid
16474,3203,1,2025-06-21,107.62,,,7.00,written_off
16475,3203,2,2025-07-05,107.62,,,7.00,written_off
16476,3203,3,2025-07-19,107.62,,,7.00,written_off
16477,3203,4,2025-08-02,107.62,,,7.00,written_off
16478,3204,1,2025-08-26,101.52,2025-08-25,101.52,0.00,paid
16479,3204,2,2025-09-09,101.52,2025-09-10,101.52,0.00,paid
16480,3204,3,2025-09-23,101.52,2025-09-21,101.52,0.00,paid
16481,3204,4,2025-10-07,101.52,2025-10-22,101.52,7.00,late
16482,3205,1,2025-07-12,100.66,2025-07-14,100.66,0.00,paid
16483,3205,2,2025-07-26,100.66,2025-07-29,100.66,0.00,paid
16484,3205,3,2025-08-09,100.66,2025-08-09,100.66,0.00,paid
16485,3205,4,2025-08-23,100.66,2025-09-07,100.66,7.00,late
16486,3206,1,2025-12-12,34.06,2025-12-17,34.06,7.00,late
16487,3206,2,2026-01-11,34.06,2026-01-09,34.06,0.00,paid
16488,3206,3,2026-02-10,34.06,2026-02-07,34.06,0.00,paid
16489,3206,4,2026-03-12,34.06,2026-03-14,34.06,0.00,paid
16490,3206,5,2026-04-11,34.06,2026-04-14,34.06,0.00,paid
16491,3206,6,2026-05-11,34.06,2026-05-14,34.06,0.00,paid
16492,3206,7,2026-06-10,34.06,2026-06-17,34.06,7.00,late
16493,3206,8,2026-07-10,34.06,,,0.00,scheduled
16494,3206,9,2026-08-09,34.06,,,0.00,scheduled
16495,3206,10,2026-09-08,34.06,,,0.00,scheduled
16496,3206,11,2026-10-08,34.06,,,0.00,scheduled
16497,3206,12,2026-11-07,34.06,,,0.00,scheduled
16498,3207,1,2025-08-04,242.62,2025-08-03,242.62,0.00,paid
16499,3207,2,2025-09-03,242.62,2025-08-31,242.62,0.00,paid
16500,3207,3,2025-10-03,242.62,2025-10-03,242.62,0.00,paid
16501,3208,1,2026-01-23,71.77,2026-01-21,71.77,0.00,paid
16502,3208,2,2026-02-22,71.77,2026-02-23,71.77,0.00,paid
16503,3208,3,2026-03-24,71.77,2026-03-25,71.77,0.00,paid
16504,3208,4,2026-04-23,71.77,2026-04-22,71.77,0.00,paid
16505,3208,5,2026-05-23,71.77,2026-05-26,71.77,0.00,paid
16506,3208,6,2026-06-22,71.77,2026-06-21,71.77,0.00,paid
16507,3208,7,2026-07-22,71.77,,,0.00,scheduled
16508,3208,8,2026-08-21,71.77,,,0.00,scheduled
16509,3208,9,2026-09-20,71.77,,,0.00,scheduled
16510,3208,10,2026-10-20,71.77,,,0.00,scheduled
16511,3208,11,2026-11-19,71.77,,,0.00,scheduled
16512,3208,12,2026-12-19,71.77,,,0.00,scheduled
16513,3209,1,2026-05-09,249.32,2026-05-10,249.32,0.00,paid
16514,3209,2,2026-05-23,249.32,2026-06-04,249.32,7.00,late
16515,3209,3,2026-06-06,249.32,2026-06-03,249.32,0.00,paid
16516,3209,4,2026-06-20,249.32,2026-06-22,249.32,0.00,paid
16517,3210,1,2026-01-25,47.90,2026-02-11,47.90,7.00,late
16518,3210,2,2026-02-08,47.90,2026-02-06,47.90,0.00,paid
16519,3210,3,2026-02-22,47.90,2026-02-19,47.90,0.00,paid
16520,3210,4,2026-03-08,47.90,2026-03-08,47.90,0.00,paid
16521,3211,1,2026-06-24,15.83,2026-06-23,15.83,0.00,paid
16522,3211,2,2026-07-08,15.83,,,0.00,scheduled
16523,3211,3,2026-07-22,15.83,,,0.00,scheduled
16524,3211,4,2026-08-05,15.83,,,0.00,scheduled
16525,3212,1,2026-07-19,269.57,,,0.00,scheduled
16526,3212,2,2026-08-18,269.57,,,0.00,scheduled
16527,3212,3,2026-09-17,269.57,,,0.00,scheduled
16528,3212,4,2026-10-17,269.57,,,0.00,scheduled
16529,3212,5,2026-11-16,269.57,,,0.00,scheduled
16530,3212,6,2026-12-16,269.57,,,0.00,scheduled
16531,3213,1,2026-06-08,85.44,2026-06-09,85.44,0.00,paid
16532,3213,2,2026-07-08,85.44,,,0.00,scheduled
16533,3213,3,2026-08-07,85.44,,,0.00,scheduled
16534,3213,4,2026-09-06,85.44,,,0.00,scheduled
16535,3213,5,2026-10-06,85.44,,,0.00,scheduled
16536,3213,6,2026-11-05,85.44,,,0.00,scheduled
16537,3214,1,2026-03-26,46.97,2026-03-25,46.97,0.00,paid
16538,3214,2,2026-04-25,46.97,2026-04-25,46.97,0.00,paid
16539,3214,3,2026-05-25,46.97,2026-06-14,46.97,7.00,late
16540,3214,4,2026-06-24,46.97,2026-06-21,46.97,0.00,paid
16541,3214,5,2026-07-24,46.97,,,0.00,scheduled
16542,3214,6,2026-08-23,46.97,,,0.00,scheduled
16543,3215,1,2026-01-24,528.43,2026-01-26,528.43,0.00,paid
16544,3215,2,2026-02-07,528.43,2026-02-04,528.43,0.00,paid
16545,3215,3,2026-02-21,528.43,2026-02-23,528.43,0.00,paid
16546,3215,4,2026-03-07,528.43,2026-03-21,528.43,7.00,late
16547,3216,1,2025-10-21,34.26,2025-10-20,34.26,0.00,paid
16548,3216,2,2025-11-04,34.26,2025-11-07,34.26,0.00,paid
16549,3216,3,2025-11-18,34.26,2025-11-20,34.26,0.00,paid
16550,3216,4,2025-12-02,34.26,2025-12-05,34.26,0.00,paid
16551,3217,1,2025-12-01,44.12,2025-12-04,44.12,0.00,paid
16552,3217,2,2025-12-15,44.12,2025-12-17,44.12,0.00,paid
16553,3217,3,2025-12-29,44.12,2026-01-13,44.12,7.00,late
16554,3217,4,2026-01-12,44.12,2026-01-11,44.12,0.00,paid
16555,3218,1,2025-11-01,29.15,2025-11-01,29.15,0.00,paid
16556,3218,2,2025-12-01,29.15,2025-11-28,29.15,0.00,paid
16557,3218,3,2025-12-31,29.15,2025-12-31,29.15,0.00,paid
16558,3218,4,2026-01-30,29.15,2026-02-07,29.15,7.00,late
16559,3218,5,2026-03-01,29.15,2026-02-26,29.15,0.00,paid
16560,3218,6,2026-03-31,29.15,2026-04-12,29.15,7.00,late
16561,3219,1,2025-08-25,333.33,2025-08-24,333.33,0.00,paid
16562,3219,2,2025-09-24,333.33,2025-09-29,333.33,7.00,late
16563,3219,3,2025-10-24,333.33,2025-10-26,333.33,0.00,paid
16564,3220,1,2026-04-27,85.11,,,7.00,missed
16565,3220,2,2026-05-11,85.11,,,7.00,missed
16566,3220,3,2026-05-25,85.11,,,7.00,missed
16567,3220,4,2026-06-08,85.11,,,7.00,late
16568,3221,1,2026-02-14,153.44,2026-02-15,153.44,0.00,paid
16569,3221,2,2026-03-16,153.44,2026-04-01,153.44,7.00,late
16570,3221,3,2026-04-15,153.44,2026-04-14,153.44,0.00,paid
16571,3221,4,2026-05-15,153.44,2026-05-17,153.44,0.00,paid
16572,3221,5,2026-06-14,153.44,2026-06-18,153.44,7.00,late
16573,3221,6,2026-07-14,153.44,,,0.00,scheduled
16574,3222,1,2026-05-07,17.16,2026-05-04,17.16,0.00,paid
16575,3222,2,2026-06-06,17.16,2026-06-05,17.16,0.00,paid
16576,3222,3,2026-07-06,17.16,,,0.00,scheduled
16577,3222,4,2026-08-05,17.16,,,0.00,scheduled
16578,3222,5,2026-09-04,17.16,,,0.00,scheduled
16579,3222,6,2026-10-04,17.16,,,0.00,scheduled
16580,3223,1,2026-03-16,223.00,2026-03-16,223.00,0.00,paid
16581,3223,2,2026-03-30,223.00,2026-03-28,223.00,0.00,paid
16582,3223,3,2026-04-13,223.00,2026-04-13,223.00,0.00,paid
16583,3223,4,2026-04-27,223.00,2026-04-30,223.00,0.00,paid
16584,3224,1,2025-12-27,5.09,2025-12-28,5.09,0.00,paid
16585,3224,2,2026-01-26,5.09,2026-01-29,5.09,0.00,paid
16586,3224,3,2026-02-25,5.09,2026-02-28,5.09,0.00,paid
16587,3224,4,2026-03-27,5.09,2026-03-28,5.09,0.00,paid
16588,3224,5,2026-04-26,5.09,2026-04-24,5.09,0.00,paid
16589,3224,6,2026-05-26,5.09,2026-05-23,5.09,0.00,paid
16590,3224,7,2026-06-25,5.09,2026-06-24,5.09,0.00,paid
16591,3224,8,2026-07-25,5.09,,,0.00,scheduled
16592,3224,9,2026-08-24,5.09,,,0.00,scheduled
16593,3224,10,2026-09-23,5.09,,,0.00,scheduled
16594,3224,11,2026-10-23,5.09,,,0.00,scheduled
16595,3224,12,2026-11-22,5.09,,,0.00,scheduled
16596,3225,1,2026-02-23,71.21,2026-02-20,71.21,0.00,paid
16597,3225,2,2026-03-25,71.21,2026-04-08,71.21,7.00,late
16598,3225,3,2026-04-24,71.21,2026-04-22,71.21,0.00,paid
16599,3225,4,2026-05-24,71.21,2026-05-26,71.21,0.00,paid
16600,3225,5,2026-06-23,71.21,2026-06-24,71.21,0.00,paid
16601,3225,6,2026-07-23,71.21,,,0.00,scheduled
16602,3226,1,2026-03-30,333.39,2026-03-27,333.39,0.00,paid
16603,3226,2,2026-04-29,333.39,2026-04-28,333.39,0.00,paid
16604,3226,3,2026-05-29,333.39,2026-05-31,333.39,0.00,paid
16605,3227,1,2026-03-18,26.91,2026-03-18,26.91,0.00,paid
16606,3227,2,2026-04-01,26.91,2026-03-31,26.91,0.00,paid
16607,3227,3,2026-04-15,26.91,2026-04-17,26.91,0.00,paid
16608,3227,4,2026-04-29,26.91,2026-04-29,26.91,0.00,paid
16609,3228,1,2026-03-27,103.58,2026-03-29,103.58,0.00,paid
16610,3228,2,2026-04-26,103.58,2026-04-24,103.58,0.00,paid
16611,3228,3,2026-05-26,103.58,2026-05-26,103.58,0.00,paid
16612,3229,1,2026-07-19,32.49,,,0.00,scheduled
16613,3229,2,2026-08-02,32.49,,,0.00,scheduled
16614,3229,3,2026-08-16,32.49,,,0.00,scheduled
16615,3229,4,2026-08-30,32.49,,,0.00,scheduled
16616,3230,1,2026-02-18,82.67,2026-02-17,82.67,0.00,paid
16617,3230,2,2026-03-04,82.67,2026-03-06,82.67,0.00,paid
16618,3230,3,2026-03-18,82.67,2026-03-21,82.67,0.00,paid
16619,3230,4,2026-04-01,82.67,2026-03-30,82.67,0.00,paid
16620,3231,1,2026-01-09,27.96,,,7.00,missed
16621,3231,2,2026-02-08,27.96,,,7.00,missed
16622,3231,3,2026-03-10,27.96,,,7.00,missed
16623,3231,4,2026-04-09,27.96,,,7.00,missed
16624,3231,5,2026-05-09,27.96,,,7.00,missed
16625,3231,6,2026-06-08,27.96,,,7.00,late
16626,3231,7,2026-07-08,27.96,,,0.00,scheduled
16627,3231,8,2026-08-07,27.96,,,0.00,scheduled
16628,3231,9,2026-09-06,27.96,,,0.00,scheduled
16629,3231,10,2026-10-06,27.96,,,0.00,scheduled
16630,3231,11,2026-11-05,27.96,,,0.00,scheduled
16631,3231,12,2026-12-05,27.96,,,0.00,scheduled
